Division Number: 206
Division Date: 11 July 2018

Draft Renewables Obligation (Amendment) Order 2018

Aye Count: 301
No Count: 211
Result: Question accordingly agreed.

Members recorded
Member,Party,Constituency,Vote,Proxy Member
"Diane Abbott","Labour","Hackney North and Stoke Newington","No",""
"Debbie Abrahams","Labour","Oldham East and Saddleworth","No Vote Recorded",""
"Nigel Adams","Conservative","Selby and Ainsty","Aye",""
"Bim Afolami","Conservative","Hitchin and Harpenden","Aye",""
"Adam Afriyie","Conservative","Windsor","Aye",""
"Peter Aldous","Conservative","Waveney","Aye",""
"Rushanara Ali","Labour","Bethnal Green and Bow","No",""
"Lucy Allan","Conservative","Telford","Aye",""
"Heidi Allen","Conservative","South Cambridgeshire","Aye",""
"Rosena Allin-Khan","Labour","Tooting","No Vote Recorded",""
"Mike Amesbury","Labour","Weaver Vale","No",""
"David Amess","Conservative","Southend West","Aye",""
"Stuart Andrew","Conservative","Pudsey","Aye",""
"Tonia Antoniazzi","Labour","Gower","No",""
"Edward Argar","Conservative","Charnwood","Aye",""
"Jonathan Ashworth","Labour","Leicester South","No",""
"Victoria Atkins","Conservative","Louth and Horncastle","Aye",""
"Ian Austin","Labour","Life peer","No Vote Recorded",""
"Richard Bacon","Conservative","South Norfolk","Aye",""
"Kemi Badenoch","Conservative","Saffron Walden","Aye",""
"Adrian Bailey","Labour","West Bromwich West","No",""
"Steve Baker","Conservative","Wycombe","Aye",""
"Harriett Baldwin","Conservative","West Worcestershire","Aye",""
"Stephen Barclay","Conservative","North East Cambridgeshire","Aye",""
"Hannah Bardell","Scottish National Party","Livingston","No Vote Recorded",""
"John Baron","Conservative","Basildon and Billericay","Aye",""
"Kevin Barron","Labour","Rother Valley","No",""
"Guto Bebb","Conservative","Aberconwy","Aye",""
"Margaret Beckett","Labour","Derby South","No",""
"Órfhlaith Begley","Sinn Féin","West Tyrone","No Vote Recorded",""
"Henry Bellingham","Conservative","Life peer","Aye",""
"Hilary Benn","Labour","Leeds Central","No",""
"Richard Benyon","Conservative","Life peer","Aye",""
"John Bercow","Speaker","Buckingham","No Vote Recorded",""
"Paul Beresford","Conservative","Mole Valley","Aye",""
"Luciana Berger","Labour","Liverpool, Wavertree","No",""
"Jake Berry","Conservative","Rossendale and Darwen","Aye",""
"Clive Betts","Labour","Sheffield South East","No Vote Recorded",""
"Mhairi Black","Scottish National Party","Paisley and Renfrewshire South","No Vote Recorded",""
"Ian Blackford","Scottish National Party","Ross, Skye and Lochaber","No Vote Recorded",""
"Bob Blackman","Conservative","Harrow East","Aye",""
"Kirsty Blackman","Scottish National Party","Aberdeen North","No Vote Recorded",""
"Roberta Blackman-Woods","Labour","City of Durham","No",""
"Paul Blomfield","Labour","Sheffield Central","No",""
"Crispin Blunt","Conservative","Reigate","Aye",""
"Nick Boles","Conservative","Grantham and Stamford","Aye",""
"Peter Bone","Conservative","Wellingborough","Aye",""
"Peter Bottomley","Conservative","Worthing West","Aye",""
"Andrew Bowie","Conservative","West Aberdeenshire and Kincardine","Aye",""
"Tracy Brabin","Labour","Batley and Spen","No",""
"Ben Bradley","Conservative","Mansfield","Aye",""
"Karen Bradley","Conservative","Staffordshire Moorlands","Aye",""
"Ben Bradshaw","Labour","Exeter","No Vote Recorded",""
"Mickey Brady","Sinn Féin","Newry and Armagh","No Vote Recorded",""
"Graham Brady","Conservative","Altrincham and Sale West","Aye",""
"Tom Brake","Liberal Democrat","Carshalton and Wallington","No",""
"Suella Braverman","Conservative","Fareham","Aye",""
"Kevin Brennan","Labour","Cardiff West","No Vote Recorded",""
"Jack Brereton","Conservative","Stoke-on-Trent South","Aye",""
"Andrew Bridgen","Conservative","North West Leicestershire","Aye",""
"Steve Brine","Conservative","Winchester","Aye",""
"Deidre Brock","Scottish National Party","Edinburgh North and Leith","No Vote Recorded",""
"James Brokenshire","Conservative","Old Bexley and Sidcup","Aye",""
"Alan Brown","Scottish National Party","Kilmarnock and Loudoun","No Vote Recorded",""
"Nicholas Brown","Labour","Newcastle upon Tyne East","No",""
"Lyn Brown","Labour","West Ham","No Vote Recorded",""
"Fiona Bruce","Conservative","Congleton","Aye",""
"Chris Bryant","Labour","Rhondda","No",""
"Karen Buck","Labour","Westminster North","No",""
"Robert Buckland","Conservative","South Swindon","Aye",""
"Richard Burden","Labour","Birmingham, Northfield","No",""
"Alex Burghart","Conservative","Brentwood and Ongar","Aye",""
"Richard Burgon","Labour","Leeds East","No",""
"Conor Burns","Conservative","Bournemouth West","Aye",""
"Alistair Burt","Conservative","North East Bedfordshire","Aye",""
"Dawn Butler","Labour","Brent Central","No",""
"Liam Byrne","Labour","Birmingham, Hodge Hill","No",""
"Vince Cable","Liberal Democrat","Twickenham","No",""
"Ruth Cadbury","Labour","Brentford and Isleworth","No",""
"Alun Cairns","Conservative","Vale of Glamorgan","Aye",""
"Lisa Cameron","Scottish National Party","East Kilbride, Strathaven and Lesmahagow","No Vote Recorded",""
"Gregory Campbell","Democratic Unionist Party","East Londonderry","Aye",""
"Ronnie Campbell","Labour","Blyth Valley","No",""
"Alan Campbell","Labour","Tynemouth","No",""
"Dan Carden","Labour","Liverpool, Walton","No",""
"Alistair Carmichael","Liberal Democrat","Orkney and Shetland","No",""
"James Cartlidge","Conservative","South Suffolk","Aye",""
"William Cash","Conservative","Stone","Aye",""
"Maria Caulfield","Conservative","Lewes","Aye",""
"Alex Chalk","Conservative","Cheltenham","Aye",""
"Sarah Champion","Labour","Rotherham","No",""
"Jenny Chapman","Labour","Life peer","No",""
"Douglas Chapman","Scottish National Party","Dunfermline and West Fife","No Vote Recorded",""
"Bambos Charalambous","Labour","Enfield, Southgate","No",""
"Joanna Cherry","Scottish National Party","Edinburgh South West","No Vote Recorded",""
"Rehman Chishti","Conservative","Gillingham and Rainham","Aye",""
"Christopher Chope","Conservative","Christchurch","No Vote Recorded",""
"Jo Churchill","Conservative","Bury St Edmunds","Aye",""
"Colin Clark","Conservative","Gordon","Aye",""
"Greg Clark","Conservative","Tunbridge Wells","Aye",""
"Kenneth Clarke","Conservative","Life peer","Aye",""
"Simon Clarke","Conservative","Middlesbrough South and East Cleveland","Aye",""
"James Cleverly","Conservative","Braintree","Aye",""
"Geoffrey Clifton-Brown","Conservative","The Cotswolds","Aye",""
"Ann Clwyd","Labour","Cynon Valley","No",""
"Vernon Coaker","Labour","Life peer","No",""
"Ann Coffey","Labour","Stockport","No",""
"Thérèse Coffey","Conservative","Suffolk Coastal","Aye",""
"Damian Collins","Conservative","Folkestone and Hythe","Aye",""
"Julie Cooper","Labour","Burnley","No",""
"Rosie Cooper","Labour","West Lancashire","No Vote Recorded",""
"Yvette Cooper","Labour","Normanton, Pontefract and Castleford","No",""
"Jeremy Corbyn","Labour","Islington North","No Vote Recorded",""
"Alberto Costa","Conservative","South Leicestershire","Aye",""
"Robert Courts","Conservative","Witney","Aye",""
"Ronnie Cowan","Scottish National Party","Inverclyde","No Vote Recorded",""
"Geoffrey Cox","Conservative","Torridge and West Devon","Aye",""
"Neil Coyle","Labour","Bermondsey and Old Southwark","No",""
"Stephen Crabb","Conservative","Preseli Pembrokeshire","Aye",""
"David Crausby","Labour","Bolton North East","No Vote Recorded",""
"Angela Crawley","Scottish National Party","Lanark and Hamilton East","No Vote Recorded",""
"Mary Creagh","Labour","Wakefield","No",""
"Stella Creasy","Labour","Walthamstow","No Vote Recorded",""
"Tracey Crouch","Conservative","Chatham and Aylesford","Aye",""
"Jon Cruddas","Labour","Dagenham and Rainham","No",""
"John Cryer","Labour","Leyton and Wanstead","No Vote Recorded",""
"Judith Cummins","Labour","Bradford South","No",""
"Alex Cunningham","Labour","Stockton North","No",""
"Jim Cunningham","Labour","Coventry South","No",""
"Janet Daby","Labour","Lewisham East","No",""
"Nic Dakin","Labour","Scunthorpe","No",""
"Edward Davey","Liberal Democrat","Kingston and Surbiton","No Vote Recorded",""
"Wayne David","Labour","Caerphilly","No",""
"Chris Davies","Conservative","Brecon and Radnorshire","Aye",""
"David T. C. Davies","Conservative","Monmouth","Aye",""
"Geraint Davies","Labour","Swansea West","No Vote Recorded",""
"Glyn Davies","Conservative","Montgomeryshire","Aye",""
"Mims Davies","Conservative","Mid Sussex","Aye",""
"Philip Davies","Conservative","Shipley","No Vote Recorded",""
"David Davis","Conservative","Haltemprice and Howden","No Vote Recorded",""
"Martyn Day","Scottish National Party","Linlithgow and East Falkirk","No Vote Recorded",""
"Marsha De Cordova","Labour","Battersea","No Vote Recorded",""
"Gloria De Piero","Labour","Ashfield","No",""
"Thangam Debbonaire","Labour","Bristol West","No",""
"Emma Dent Coad","Labour","Kensington","No",""
"Tanmanjeet Singh Dhesi","Labour","Slough","No",""
"Caroline Dinenage","Conservative","Gosport","Aye",""
"Jonathan Djanogly","Conservative","Huntingdon","Aye",""
"Leo Docherty","Conservative","Aldershot","Aye",""
"Martin Docherty-Hughes","Scottish National Party","West Dunbartonshire","No Vote Recorded",""
"Nigel Dodds","Democratic Unionist Party","Life peer","Aye",""
"Anneliese Dodds","Labour","Oxford East","No",""
"Jeffrey M. Donaldson","Democratic Unionist Party","Lagan Valley","No Vote Recorded",""
"Michelle Donelan","Conservative","Chippenham","Aye",""
"Nadine Dorries","Conservative","Mid Bedfordshire","Aye",""
"Steve Double","Conservative","St Austell and Newquay","Aye",""
"Stephen Doughty","Labour","Cardiff South and Penarth","No",""
"Peter Dowd","Labour","Bootle","No",""
"Oliver Dowden","Conservative","Hertsmere","Aye",""
"Jackie Doyle-Price","Conservative","Thurrock","Aye",""
"Richard Drax","Conservative","South Dorset","Aye",""
"David Drew","Labour","Stroud","No",""
"Jack Dromey","Labour","Birmingham, Erdington","No",""
"James Duddridge","Conservative","Rochford and Southend East","Aye",""
"Rosie Duffield","Labour","Canterbury","No",""
"David Duguid","Conservative","Banff and Buchan","Aye",""
"Iain Duncan Smith","Conservative","Chingford and Woodford Green","Aye",""
"Alan Duncan","Conservative","Rutland and Melton","Aye",""
"Philip Dunne","Conservative","Ludlow","Aye",""
"Angela Eagle","Labour","Wallasey","No",""
"Maria Eagle","Labour","Garston and Halewood","No",""
"Jonathan Edwards","Plaid Cymru","Carmarthen East and Dinefwr","No",""
"Clive Efford","Labour","Eltham","No",""
"Julie Elliott","Labour","Sunderland Central","No Vote Recorded",""
"Michael Ellis","Conservative","Northampton North","Aye",""
"Louise Ellman","Labour","Liverpool, Riverside","No",""
"Tobias Ellwood","Conservative","Bournemouth East","Aye",""
"Chris Elmore","Labour","Ogmore","No Vote Recorded",""
"Charlie Elphicke","Independent","Dover","Aye",""
"Bill Esterson","Labour","Sefton Central","No Vote Recorded",""
"George Eustice","Conservative","Camborne and Redruth","Aye",""
"Chris Evans","Labour","Islwyn","No",""
"Nigel Evans","Conservative","Ribble Valley","Aye",""
"David Evennett","Conservative","Bexleyheath and Crayford","Aye",""
"Michael Fabricant","Conservative","Lichfield","Aye",""
"Michael Fallon","Conservative","Sevenoaks","Aye",""
"Paul Farrelly","Labour","Newcastle-under-Lyme","No",""
"Tim Farron","Liberal Democrat","Westmorland and Lonsdale","No",""
"Marion Fellows","Scottish National Party","Motherwell and Wishaw","No Vote Recorded",""
"Frank Field","Labour","Life peer","No Vote Recorded",""
"Mark Field","Conservative","Cities of London and Westminster","Aye",""
"Jim Fitzpatrick","Labour","Poplar and Limehouse","No",""
"Colleen Fletcher","Labour","Coventry North East","No",""
"Caroline Flint","Labour","Don Valley","No",""
"Paul Flynn","Labour","Newport West","No Vote Recorded",""
"Vicky Ford","Conservative","Chelmsford","No Vote Recorded",""
"Kevin Foster","Conservative","Torbay","Aye",""
"Yvonne Fovargue","Labour","Makerfield","No",""
"Liam Fox","Conservative","North Somerset","Aye",""
"Vicky Foxcroft","Labour","Lewisham, Deptford","No",""
"Mark Francois","Conservative","Rayleigh and Wickford","Aye",""
"Lucy Frazer","Conservative","South East Cambridgeshire","Aye",""
"George Freeman","Conservative","Mid Norfolk","Aye",""
"Mike Freer","Conservative","Finchley and Golders Green","Aye",""
"James Frith","Labour","Bury North","No",""
"Gill Furniss","Labour","Sheffield, Brightside and Hillsborough","No",""
"Marcus Fysh","Conservative","Yeovil","Aye",""
"Hugh Gaffney","Labour","Coatbridge, Chryston and Bellshill","No",""
"Roger Gale","Conservative","North Thanet","Aye",""
"Mike Gapes","Labour","Ilford South","No",""
"Barry Gardiner","Labour","Brent North","No",""
"Mark Garnier","Conservative","Wyre Forest","Aye",""
"David Gauke","Conservative","South West Hertfordshire","No Vote Recorded",""
"Ruth George","Labour","High Peak","No",""
"Stephen Gethins","Scottish National Party","North East Fife","No Vote Recorded",""
"Nusrat Ghani","Conservative","Wealden","Aye",""
"Nick Gibb","Conservative","Bognor Regis and Littlehampton","Aye",""
"Patricia Gibson","Scottish National Party","North Ayrshire and Arran","No Vote Recorded",""
"Michelle Gildernew","Sinn Féin","Fermanagh and South Tyrone","No Vote Recorded",""
"Preet Kaur Gill","Labour","Birmingham, Edgbaston","No",""
"Cheryl Gillan","Conservative","Chesham and Amersham","Aye",""
"Paul Girvan","Democratic Unionist Party","South Antrim","No Vote Recorded",""
"John Glen","Conservative","Salisbury","Aye",""
"Mary Glindon","Labour","North Tyneside","No",""
"Roger Godsiff","Labour","Birmingham, Hall Green","No Vote Recorded",""
"Zac Goldsmith","Conservative","Life peer","No Vote Recorded",""
"Helen Goodman","Labour","Bishop Auckland","No",""
"Robert Goodwill","Conservative","Scarborough and Whitby","Aye",""
"Michael Gove","Conservative","Surrey Heath","Aye",""
"Patrick Grady","Scottish National Party","Glasgow North","No Vote Recorded",""
"Luke Graham","Conservative","Ochil and South Perthshire","Aye",""
"Richard Graham","Conservative","Gloucester","Aye",""
"Bill Grant","Conservative","Ayr, Carrick and Cumnock","Aye",""
"Helen Grant","Conservative","Maidstone and The Weald","Aye",""
"Peter Grant","Scottish National Party","Glenrothes","No Vote Recorded",""
"James Gray","Conservative","North Wiltshire","Aye",""
"Neil Gray","Scottish National Party","Airdrie and Shotts","No Vote Recorded",""
"Chris Grayling","Conservative","Epsom and Ewell","Aye",""
"Chris Green","Conservative","Bolton West","Aye",""
"Damian Green","Conservative","Ashford","Aye",""
"Kate Green","Labour","Stretford and Urmston","No",""
"Justine Greening","Conservative","Putney","Aye",""
"Lilian Greenwood","Labour","Nottingham South","No",""
"Margaret Greenwood","Labour","Wirral West","No",""
"Dominic Grieve","Conservative","Beaconsfield","Aye",""
"Nia Griffith","Labour","Llanelli","No",""
"Andrew Griffiths","Conservative","Burton","Aye",""
"John Grogan","Labour","Keighley","No",""
"Andrew Gwynne","Labour","Denton and Reddish","No Vote Recorded",""
"Sam Gyimah","Conservative","East Surrey","Aye",""
"Louise Haigh","Labour","Sheffield, Heeley","No",""
"Kirstene Hair","Conservative","Angus","Aye",""
"Robert Halfon","Conservative","Harlow","Aye",""
"Luke Hall","Conservative","Thornbury and Yate","Aye",""
"Fabian Hamilton","Labour","Leeds North East","No",""
"Philip Hammond","Conservative","Life peer","Aye",""
"Stephen Hammond","Conservative","Wimbledon","Aye",""
"Matt Hancock","Conservative","West Suffolk","Aye",""
"Greg Hands","Conservative","Chelsea and Fulham","Aye",""
"David Hanson","Labour","Delyn","No",""
"Emma Hardy","Labour","Kingston upon Hull West and Hessle","No Vote Recorded",""
"Harriet Harman","Labour","Camberwell and Peckham","No",""
"Mark Harper","Conservative","Forest of Dean","Aye",""
"Richard Harrington","Conservative","Watford","Aye",""
"Carolyn Harris","Labour","Swansea East","No",""
"Rebecca Harris","Conservative","Castle Point","Aye",""
"Trudy Harrison","Conservative","Copeland","Aye",""
"Simon Hart","Conservative","Carmarthen West and South Pembrokeshire","Aye",""
"Helen Hayes","Labour","Dulwich and West Norwood","No",""
"John Hayes","Conservative","South Holland and The Deepings","Aye",""
"Sue Hayman","Labour","Life peer","No",""
"Chris Hazzard","Sinn Féin","South Down","No Vote Recorded",""
"Oliver Heald","Conservative","North East Hertfordshire","Aye",""
"John Healey","Labour","Wentworth and Dearne","No",""
"James Heappey","Conservative","Wells","Aye",""
"Chris Heaton-Harris","Conservative","Daventry","Aye",""
"Peter Heaton-Jones","Conservative","North Devon","Aye",""
"Gordon Henderson","Conservative","Sittingbourne and Sheppey","Aye",""
"Mark Hendrick","Labour","Preston","No Vote Recorded",""
"Drew Hendry","Scottish National Party","Inverness, Nairn, Badenoch and Strathspey","No Vote Recorded",""
"Stephen Hepburn","Labour","Jarrow","No Vote Recorded",""
"Nick Herbert","Conservative","Life peer","Aye",""
"Lady Hermon","Independent","North Down","No",""
"Mike Hill","Labour","Hartlepool","No",""
"Meg Hillier","Labour","Hackney South and Shoreditch","No",""
"Damian Hinds","Conservative","East Hampshire","Aye",""
"Simon Hoare","Conservative","North Dorset","Aye",""
"Wera Hobhouse","Liberal Democrat","Bath","No",""
"Margaret Hodge","Labour","Barking","No",""
"Sharon Hodgson","Labour","Washington and Sunderland West","No",""
"Kate Hoey","Labour","Life peer","No",""
"Kate Hollern","Labour","Blackburn","No",""
"George Hollingbery","Conservative","Meon Valley","Aye",""
"Kevin Hollinrake","Conservative","Thirsk and Malton","Aye",""
"Philip Hollobone","Conservative","Kettering","Aye",""
"Adam Holloway","Conservative","Gravesham","Aye",""
"Kelvin Hopkins","Independent","Luton North","No Vote Recorded",""
"Stewart Hosie","Scottish National Party","Dundee East","No Vote Recorded",""
"George Howarth","Labour","Knowsley","No",""
"John Howell","Conservative","Henley","Aye",""
"Lindsay Hoyle","Deputy Speaker","Chorley","No Vote Recorded",""
"Nigel Huddleston","Conservative","Mid Worcestershire","Aye",""
"Eddie Hughes","Conservative","Walsall North","Aye",""
"Jeremy Hunt","Conservative","South West Surrey","No Vote Recorded",""
"Rupa Huq","Labour","Ealing Central and Acton","No",""
"Nick Hurd","Conservative","Ruislip, Northwood and Pinner","Aye",""
"Imran Hussain","Labour","Bradford East","No",""
"Alister Jack","Conservative","Dumfries and Galloway","Aye",""
"Margot James","Conservative","Stourbridge","Aye",""
"Christine Jardine","Liberal Democrat","Edinburgh West","No",""
"Dan Jarvis","Labour","Barnsley Central","No Vote Recorded",""
"Sajid Javid","Conservative","Bromsgrove","Aye",""
"Ranil Jayawardena","Conservative","North East Hampshire","Aye",""
"Bernard Jenkin","Conservative","Harwich and North Essex","Aye",""
"Andrea Jenkyns","Conservative","Morley and Outwood","Aye",""
"Robert Jenrick","Conservative","Newark","Aye",""
"Joseph Johnson","Conservative","Life peer","Aye",""
"Boris Johnson","Conservative","Uxbridge and South Ruislip","No Vote Recorded",""
"Diana Johnson","Labour","Kingston upon Hull North","No Vote Recorded",""
"Caroline Johnson","Conservative","Sleaford and North Hykeham","Aye",""
"Gareth Johnson","Conservative","Dartford","Aye",""
