Division Number: 206
"Andrew Jones","Conservative","Harrogate and Knaresborough","Aye",""
"Darren Jones","Labour","Bristol North West","No",""
"Gerald Jones","Labour","Merthyr Tydfil and Rhymney","No",""
"Graham P Jones","Labour","Hyndburn","No",""
"Helen Jones","Labour","Warrington North","No Vote Recorded",""
"David Jones","Conservative","Clwyd West","Aye",""
"Kevan Jones","Labour","North Durham","No",""
"Marcus Jones","Conservative","Nuneaton","Aye",""
"Sarah Jones","Labour","Croydon Central","No",""
"Susan Elan Jones","Labour","Clwyd South","No",""
"Mike Kane","Labour","Wythenshawe and Sale East","No Vote Recorded",""
"Daniel Kawczynski","Conservative","Shrewsbury and Atcham","Aye",""
"Gillian Keegan","Conservative","Chichester","Aye",""
"Barbara Keeley","Labour","Worsley and Eccles South","No",""
"Liz Kendall","Labour","Leicester West","No",""
"Seema Kennedy","Conservative","South Ribble","Aye",""
"Stephen Kerr","Conservative","Stirling","Aye",""
"Afzal Khan","Labour","Manchester, Gorton","No",""
"Ged Killen","Labour","Rutherglen and Hamilton West","No",""
"Stephen Kinnock","Labour","Aberavon","No",""
"Julian Knight","Conservative","Solihull","Aye",""
"Greg Knight","Conservative","East Yorkshire","Aye",""
"Kwasi Kwarteng","Conservative","Spelthorne","Aye",""
"Peter Kyle","Labour","Hove","No",""
"Eleanor Laing","Deputy Speaker","Epping Forest","No Vote Recorded",""
"Lesley Laird","Labour","Kirkcaldy and Cowdenbeath","No",""
"Ben Lake","Plaid Cymru","Ceredigion","No",""
"Norman Lamb","Liberal Democrat","North Norfolk","No",""
"David Lammy","Labour","Tottenham","No Vote Recorded",""
"John Lamont","Conservative","Berwickshire, Roxburgh and Selkirk","Aye",""
"Mark Lancaster","Conservative","Life peer","Aye",""
"Pauline Latham","Conservative","Mid Derbyshire","Aye",""
"Ian Lavery","Labour","Wansbeck","No Vote Recorded",""
"Chris Law","Scottish National Party","Dundee West","No Vote Recorded",""
"Andrea Leadsom","Conservative","South Northamptonshire","Aye",""
"Phillip Lee","Conservative","Bracknell","No Vote Recorded",""
"Karen Lee","Labour","Lincoln","No",""
"Jeremy Lefroy","Conservative","Stafford","Aye",""
"Edward Leigh","Conservative","Gainsborough","Aye",""
"Chris Leslie","Labour","Nottingham East","No Vote Recorded",""
"Oliver Letwin","Conservative","West Dorset","Aye",""
"Emma Lewell-Buck","Labour","South Shields","No",""
"Andrew Lewer","Conservative","Northampton South","Aye",""
"Brandon Lewis","Conservative","Great Yarmouth","Aye",""
"Clive Lewis","Labour","Norwich South","No",""
"Julian Lewis","Conservative","New Forest East","Aye",""
"Ivan Lewis","Independent","Bury South","No",""
"Ian Liddell-Grainger","Conservative","Bridgwater and West Somerset","Aye",""
"David Lidington","Conservative","Aylesbury","Aye",""
"David Linden","Scottish National Party","Glasgow East","No Vote Recorded",""
"Emma Little Pengelly","Democratic Unionist Party","Belfast South","No Vote Recorded",""
"Stephen Lloyd","Liberal Democrat","Eastbourne","No",""
"Tony Lloyd","Labour","Rochdale","No",""
"Rebecca Long Bailey","Labour","Salford and Eccles","No",""
"Julia Lopez","Conservative","Hornchurch and Upminster","Aye",""
"Jack Lopresti","Conservative","Filton and Bradley Stoke","Aye",""
"Jonathan Lord","Conservative","Woking","Aye",""
"Tim Loughton","Conservative","East Worthing and Shoreham","Aye",""
"Caroline Lucas","Green Party","Brighton, Pavilion","No",""
"Ian C. Lucas","Labour","Wrexham","No Vote Recorded",""
"Holly Lynch","Labour","Halifax","No Vote Recorded",""
"Craig Mackinlay","Conservative","South Thanet","Aye",""
"Rachel Maclean","Conservative","Redditch","Aye",""
"Angus Brendan MacNeil","Scottish National Party","Na h-Eileanan an Iar","No Vote Recorded",""
"Justin Madders","Labour","Ellesmere Port and Neston","No",""
"Khalid Mahmood","Labour","Birmingham, Perry Barr","No",""
"Shabana Mahmood","Labour","Birmingham, Ladywood","No Vote Recorded",""
"Anne Main","Conservative","St Albans","Aye",""
"Alan Mak","Conservative","Havant","Aye",""
"Seema Malhotra","Labour","Feltham and Heston","No",""
"Kit Malthouse","Conservative","North West Hampshire","Aye",""
"John Mann","Labour","Life peer","No",""
"Scott Mann","Conservative","North Cornwall","Aye",""
"Gordon Marsden","Labour","Blackpool South","No",""
"Sandy Martin","Labour","Ipswich","No",""
"Rachael Maskell","Labour","York Central","No",""
"Paul Maskey","Sinn Féin","Belfast West","No Vote Recorded",""
"Paul Masterton","Conservative","East Renfrewshire","Aye",""
"Christian Matheson","Labour","City of Chester","No",""
"Theresa May","Conservative","Maidenhead","No Vote Recorded",""
"Paul Maynard","Conservative","Blackpool North and Cleveleys","Aye",""
"Steve McCabe","Labour","Birmingham, Selly Oak","No",""
"Elisha McCallion","Sinn Féin","Foyle","No Vote Recorded",""
"Kerry McCarthy","Labour","Bristol East","No",""
"Siobhain McDonagh","Labour","Mitcham and Morden","No Vote Recorded",""
"Andy McDonald","Labour","Middlesbrough","No",""
"Stewart Malcolm McDonald","Scottish National Party","Glasgow South","No Vote Recorded",""
"Stuart C. McDonald","Scottish National Party","Cumbernauld, Kilsyth and Kirkintilloch East","No Vote Recorded",""
"John McDonnell","Labour","Hayes and Harlington","No",""
"Pat McFadden","Labour","Wolverhampton South East","No Vote Recorded",""
"Conor McGinn","Labour","St Helens North","No Vote Recorded",""
"Alison McGovern","Labour","Wirral South","No",""
"Liz McInnes","Labour","Heywood and Middleton","No",""
"Catherine McKinnell","Labour","Newcastle upon Tyne North","No",""
"Patrick McLoughlin","Conservative","Life peer","Aye",""
"Jim McMahon","Labour","Oldham West and Royton","No",""
"Anna McMorrin","Labour","Cardiff North","No",""
"John McNally","Scottish National Party","Falkirk","No Vote Recorded",""
"Stephen McPartland","Conservative","Stevenage","No Vote Recorded",""
"Esther McVey","Conservative","Tatton","Aye",""
"Ian Mearns","Labour","Gateshead","No",""
"Mark Menzies","Conservative","Fylde","Aye",""
"Johnny Mercer","Conservative","Plymouth, Moor View","Aye",""
"Huw Merriman","Conservative","Bexhill and Battle","Aye",""
"Stephen Metcalfe","Conservative","South Basildon and East Thurrock","Aye",""
"Edward Miliband","Labour","Doncaster North","No Vote Recorded",""
"Maria Miller","Conservative","Basingstoke","Aye",""
"Amanda Milling","Conservative","Cannock Chase","Aye",""
"Nigel Mills","Conservative","Amber Valley","No Vote Recorded",""
"Anne Milton","Conservative","Guildford","Aye",""
"Andrew Mitchell","Conservative","Sutton Coldfield","Aye",""
"Francie Molloy","Sinn Féin","Mid Ulster","No Vote Recorded",""
"Carol Monaghan","Scottish National Party","Glasgow North West","No Vote Recorded",""
"Madeleine Moon","Labour","Bridgend","No",""
"Damien Moore","Conservative","Southport","Aye",""
"Layla Moran","Liberal Democrat","Oxford West and Abingdon","No",""
"Penny Mordaunt","Conservative","Portsmouth North","Aye",""
"Jessica Morden","Labour","Newport East","No",""
"Nicky Morgan","Conservative","Life peer","Aye",""
"Stephen Morgan","Labour","Portsmouth South","No",""
"Anne Marie Morris","Conservative","Newton Abbot","Aye",""
"David Morris","Conservative","Morecambe and Lunesdale","Aye",""
"Grahame Morris","Labour","Easington","No",""
"James Morris","Conservative","Halesowen and Rowley Regis","Aye",""
"Wendy Morton","Conservative","Aldridge-Brownhills","Aye",""
"David Mundell","Conservative","Dumfriesshire, Clydesdale and Tweeddale","Aye",""
"Ian Murray","Labour","Edinburgh South","No",""
"Sheryll Murray","Conservative","South East Cornwall","Aye",""
"Andrew Murrison","Conservative","South West Wiltshire","Aye",""
"Lisa Nandy","Labour","Wigan","No Vote Recorded",""
"Robert Neill","Conservative","Bromley and Chislehurst","Aye",""
"Gavin Newlands","Scottish National Party","Paisley and Renfrewshire North","No Vote Recorded",""
"Sarah Newton","Conservative","Truro and Falmouth","Aye",""
"Caroline Nokes","Conservative","Romsey and Southampton North","Aye",""
"Jesse Norman","Conservative","Hereford and South Herefordshire","Aye",""
"Alex Norris","Labour","Nottingham North","No",""
"Neil O'Brien","Conservative","Harborough","Aye",""
"Matthew Offord","Conservative","Hendon","Aye",""
"Brendan O'Hara","Scottish National Party","Argyll and Bute","No Vote Recorded",""
"Jared O'Mara","Labour","Sheffield, Hallam","No Vote Recorded",""
"Fiona Onasanya","Labour","Peterborough","No",""
"Melanie Onn","Labour","Great Grimsby","No",""
"Chi Onwurah","Labour","Newcastle upon Tyne Central","No",""
"Guy Opperman","Conservative","Hexham","Aye",""
"Kate Osamor","Labour","Edmonton","No",""
"Albert Owen","Labour","Ynys Môn","No",""
"Ian Paisley","Democratic Unionist Party","North Antrim","No Vote Recorded",""
"Neil Parish","Conservative","Tiverton and Honiton","Aye",""
"Priti Patel","Conservative","Witham","Aye",""
"Owen Paterson","Conservative","North Shropshire","Aye",""
"Mark Pawsey","Conservative","Rugby","Aye",""
"Stephanie Peacock","Labour","Barnsley East","No",""
"Teresa Pearce","Labour","Erith and Thamesmead","No",""
"Mike Penning","Conservative","Hemel Hempstead","Aye",""
"Matthew Pennycook","Labour","Greenwich and Woolwich","No",""
"John Penrose","Conservative","Weston-super-Mare","Aye",""
"Andrew Percy","Conservative","Brigg and Goole","No Vote Recorded",""
"Toby Perkins","Labour","Chesterfield","No",""
"Claire Perry","Conservative","Devizes","No Vote Recorded",""
"Jess Phillips","Labour","Birmingham, Yardley","No",""
"Bridget Phillipson","Labour","Houghton and Sunderland South","No",""
"Chris Philp","Conservative","Croydon South","Aye",""
"Laura Pidcock","Labour","North West Durham","No Vote Recorded",""
"Christopher Pincher","Conservative","Tamworth","Aye",""
"Jo Platt","Labour","Leigh","No Vote Recorded",""
"Luke Pollard","Labour","Plymouth, Sutton and Devonport","No",""
"Dan Poulter","Conservative","Central Suffolk and North Ipswich","Aye",""
"Stephen Pound","Labour","Ealing North","No",""
"Rebecca Pow","Conservative","Taunton Deane","Aye",""
"Lucy Powell","Labour","Manchester Central","No",""
"Victoria Prentis","Conservative","Banbury","Aye",""
"Mark Prisk","Conservative","Hertford and Stortford","Aye",""
"Mark Pritchard","Conservative","The Wrekin","No Vote Recorded",""
"Tom Pursglove","Conservative","Corby","Aye",""
"Jeremy Quin","Conservative","Horsham","Aye",""
"Will Quince","Conservative","Colchester","Aye",""
"Yasmin Qureshi","Labour","Bolton South East","No",""
"Dominic Raab","Conservative","Esher and Walton","Aye",""
"Faisal Rashid","Labour","Warrington South","No Vote Recorded",""
"Angela Rayner","Labour","Ashton-under-Lyne","No",""
"John Redwood","Conservative","Wokingham","Aye",""
"Steve Reed","Labour","Croydon North","No",""
"Christina Rees","Labour","Neath","No",""
"Jacob Rees-Mogg","Conservative","North East Somerset","Aye",""
"Ellie Reeves","Labour","Lewisham West and Penge","No",""
"Rachel Reeves","Labour","Leeds West","No Vote Recorded",""
"Emma Reynolds","Labour","Wolverhampton North East","No",""
"Jonathan Reynolds","Labour","Stalybridge and Hyde","No",""
"Marie Rimmer","Labour","St Helens South and Whiston","No Vote Recorded",""
"Laurence Robertson","Conservative","Tewkesbury","Aye",""
"Gavin Robinson","Democratic Unionist Party","Belfast East","Aye",""
"Mary Robinson","Conservative","Cheadle","Aye",""
"Geoffrey Robinson","Labour","Coventry North West","No Vote Recorded",""
"Matt Rodda","Labour","Reading East","No",""
"Andrew Rosindell","Conservative","Romford","Aye",""
"Douglas Ross","Conservative","Moray","Aye",""
"Danielle Rowley","Labour","Midlothian","No",""
"Lee Rowley","Conservative","North East Derbyshire","Aye",""
"Chris Ruane","Labour","Vale of Clwyd","No",""
"Amber Rudd","Conservative","Hastings and Rye","Aye",""
"Lloyd Russell-Moyle","Labour","Brighton, Kemptown","No Vote Recorded",""
"David Rutley","Conservative","Macclesfield","Aye",""
"Joan Ryan","Labour","Enfield North","No",""
"Antoinette Sandbach","Conservative","Eddisbury","Aye",""
"Liz Saville Roberts","Plaid Cymru","Dwyfor Meirionnydd","No",""
"Paul Scully","Conservative","Sutton and Cheam","Aye",""
"Bob Seely","Conservative","Isle of Wight","Aye",""
"Andrew Selous","Conservative","South West Bedfordshire","Aye",""
"Naz Shah","Labour","Bradford West","No Vote Recorded",""
"Jim Shannon","Democratic Unionist Party","Strangford","No Vote Recorded",""
"Grant Shapps","Conservative","Welwyn Hatfield","Aye",""
"Alok Sharma","Conservative","Reading West","Aye",""
"Virendra Sharma","Labour","Ealing, Southall","No",""
"Barry Sheerman","Labour","Huddersfield","No",""
"Alec Shelbrooke","Conservative","Elmet and Rothwell","Aye",""
"Tommy Sheppard","Scottish National Party","Edinburgh East","No Vote Recorded",""
"Paula Sherriff","Labour","Dewsbury","No",""
"Gavin Shuker","Labour","Luton South","No Vote Recorded",""
"Tulip Siddiq","Labour","Hampstead and Kilburn","No Vote Recorded",""
"David Simpson","Democratic Unionist Party","Upper Bann","No Vote Recorded",""
"Keith Simpson","Conservative","Broadland","Aye",""
"Chris Skidmore","Conservative","Kingswood","Aye",""
"Dennis Skinner","Labour","Bolsover","No",""
"Andy Slaughter","Labour","Hammersmith","No",""
"Ruth Smeeth","Labour","Stoke-on-Trent North","No",""
"Angela Smith","Labour","Penistone and Stocksbridge","No",""
"Cat Smith","Labour","Lancaster and Fleetwood","No Vote Recorded",""
"Chloe Smith","Conservative","Norwich North","Aye",""
"Eleanor Smith","Labour","Wolverhampton South West","No",""
"Henry Smith","Conservative","Crawley","Aye",""
"Jeff Smith","Labour","Manchester, Withington","No",""
"Julian Smith","Conservative","Skipton and Ripon","Aye",""
"Laura Smith","Labour","Crewe and Nantwich","No",""
"Nick Smith","Labour","Blaenau Gwent","No",""
"Owen Smith","Labour","Pontypridd","No",""
"Royston Smith","Conservative","Southampton, Itchen","No Vote Recorded",""
"Karin Smyth","Labour","Bristol South","No",""
"Gareth Snell","Labour","Stoke-on-Trent Central","No",""
"Nicholas Soames","Conservative","Mid Sussex","Aye",""
"Alex Sobel","Labour","Leeds North West","No",""
"Anna Soubry","Conservative","Broxtowe","No Vote Recorded",""
"John Spellar","Labour","Warley","No",""
"Caroline Spelman","Conservative","Meriden","Aye",""
"Mark Spencer","Conservative","Sherwood","Aye",""
"Keir Starmer","Labour","Holborn and St Pancras","No Vote Recorded",""
"Chris Stephens","Scottish National Party","Glasgow South West","No Vote Recorded",""
"Andrew Stephenson","Conservative","Pendle","Aye",""
"Jo Stevens","Labour","Cardiff Central","No",""
"John Stevenson","Conservative","Carlisle","Aye",""
"Bob Stewart","Conservative","Beckenham","Aye",""
"Iain Stewart","Conservative","Milton Keynes South","Aye",""
"Rory Stewart","Conservative","Penrith and The Border","Aye",""
"Jamie Stone","Liberal Democrat","Caithness, Sutherland and Easter Ross","No Vote Recorded",""
"Gary Streeter","Conservative","South West Devon","Aye",""
"Wes Streeting","Labour","Ilford North","No",""
"Mel Stride","Conservative","Central Devon","Aye",""
"Graham Stringer","Labour","Blackley and Broughton","No",""
"Graham Stuart","Conservative","Beverley and Holderness","Aye",""
"Julian Sturdy","Conservative","York Outer","Aye",""
"Rishi Sunak","Conservative","Richmond (Yorks)","Aye",""
"Desmond Swayne","Conservative","New Forest West","Aye",""
"Paul Sweeney","Labour","Glasgow North East","No",""
"Jo Swinson","Liberal Democrat","East Dunbartonshire","No Vote Recorded",""
"Hugo Swire","Conservative","East Devon","Aye",""
"Robert Syms","Conservative","Poole","Aye",""
"Mark Tami","Labour","Alyn and Deeside","No",""
"Alison Thewliss","Scottish National Party","Glasgow Central","No Vote Recorded",""
"Derek Thomas","Conservative","St Ives","Aye",""
"Gareth Thomas","Labour","Harrow West","No Vote Recorded",""
"Nick Thomas-Symonds","Labour","Torfaen","No",""
"Ross Thomson","Conservative","Aberdeen South","Aye",""
"Emily Thornberry","Labour","Islington South and Finsbury","No",""
"Maggie Throup","Conservative","Erewash","Aye",""
"Stephen Timms","Labour","East Ham","No",""
"Kelly Tolhurst","Conservative","Rochester and Strood","Aye",""
"Justin Tomlinson","Conservative","North Swindon","Aye",""
"Michael Tomlinson","Conservative","Mid Dorset and North Poole","Aye",""
"Craig Tracey","Conservative","North Warwickshire","Aye",""
"David Tredinnick","Conservative","Bosworth","Aye",""
"Anne-Marie Trevelyan","Conservative","Berwick-upon-Tweed","Aye",""
"Jon Trickett","Labour","Hemsworth","No Vote Recorded",""
"Elizabeth Truss","Conservative","South West Norfolk","Aye",""
"Tom Tugendhat","Conservative","Tonbridge and Malling","Aye",""
"Anna Turley","Labour","Redcar","No",""
"Karl Turner","Labour","Kingston upon Hull East","No",""
"Derek Twigg","Labour","Halton","No Vote Recorded",""
"Stephen Twigg","Labour","Liverpool, West Derby","No",""
"Liz Twist","Labour","Blaydon","No",""
"Chuka Umunna","Labour","Streatham","No Vote Recorded",""
"Edward Vaizey","Conservative","Life peer","Aye",""
"Shailesh Vara","Conservative","North West Cambridgeshire","Aye",""
"Keith Vaz","Labour","Leicester East","No Vote Recorded",""
"Valerie Vaz","Labour","Walsall South","No",""
"Martin Vickers","Conservative","Cleethorpes","Aye",""
"Theresa Villiers","Conservative","Chipping Barnet","Aye",""
"Robin Walker","Conservative","Worcester","Aye",""
"Charles Walker","Conservative","Broxbourne","Aye",""
"Thelma Walker","Labour","Colne Valley","No",""
"Ben Wallace","Conservative","Wyre and Preston North","Aye",""
"John Woodcock","Independent","Life peer","No",""
"David Warburton","Conservative","Somerton and Frome","Aye",""
"Matt Warman","Conservative","Boston and Skegness","Aye",""
"Giles Watling","Conservative","Clacton","Aye",""
"Tom Watson","Labour","West Bromwich East","No Vote Recorded",""
"Catherine West","Labour","Hornsey and Wood Green","No",""
"Matt Western","Labour","Warwick and Leamington","No Vote Recorded",""
"Helen Whately","Conservative","Faversham and Mid Kent","Aye",""
"Heather Wheeler","Conservative","South Derbyshire","Aye",""
"Alan Whitehead","Labour","Southampton, Test","No",""
"Martin Whitfield","Labour","East Lothian","No",""
"Philippa Whitford","Scottish National Party","Central Ayrshire","No Vote Recorded",""
"Craig Whittaker","Conservative","Calder Valley","Aye",""
"John Whittingdale","Conservative","Maldon","No Vote Recorded",""
"Bill Wiggin","Conservative","North Herefordshire","Aye",""
"Paul Williams","Labour","Stockton South","No",""
"Hywel Williams","Plaid Cymru","Arfon","No Vote Recorded",""
"Chris Williamson","Labour","Derby North","No Vote Recorded",""
"Gavin Williamson","Conservative","South Staffordshire","No Vote Recorded",""
"Phil Wilson","Labour","Sedgefield","No Vote Recorded",""
"Sammy Wilson","Democratic Unionist Party","East Antrim","Aye",""
"Rosie Winterton","Deputy Speaker","Doncaster Central","No Vote Recorded",""
"Pete Wishart","Scottish National Party","Perth and North Perthshire","No Vote Recorded",""
"Sarah Wollaston","Conservative","Totnes","Aye",""
"Mike Wood","Conservative","Dudley South","Aye",""
"William Wragg","Conservative","Hazel Grove","Aye",""
"Jeremy Wright","Conservative","Kenilworth and Southam","Aye",""
"Mohammad Yasin","Labour","Bedford","No Vote Recorded",""
"Nadhim Zahawi","Conservative","Stratford-on-Avon","Aye",""
"Daniel Zeichner","Labour","Cambridge","No",""